
 x   t=0.0   t=0.025   t=0.05   t=0.075   t=0.1   t=0.125   t=0.15

   0.000      0.0000      0.0000      0.0000      0.0000
   1.000      0.0000     -0.0020      0.0005      0.0000
   2.000      0.0000      0.0056      0.0001     -0.0003
   3.000      0.0000     -0.0034     -0.0035     -0.0002
   4.000      0.0000     -0.0268     -0.0003      0.0013
   5.000      0.0000      0.0412      0.0114      0.0012
   6.000      2.0000      0.1059     -0.0014     -0.0038
   7.000      4.0000     -0.1037     -0.0392     -0.0044
   8.000      6.0000     -0.4420     -0.0174      0.0093
   9.000      8.0000     -0.3296      0.0978      0.0166
  10.000     10.0000      0.5822      0.1488     -0.0146
  11.000     12.0000      2.1487     -0.0546     -0.0567
  12.000     14.0000      4.0128     -0.4283     -0.0239
  13.000     16.0000      6.0093     -0.6036      0.1024
  14.000     18.0000      8.0537     -0.2472      0.1890
  15.000     20.0000      9.9176      0.7370      0.0675
  16.000     18.0000     11.7883      2.2764     -0.2695
  17.000     16.0000     14.2074      4.1595     -0.6200
  18.000     14.0000     16.8841      6.0543     -0.6845
  19.000     12.0000     18.6593      7.8082     -0.2038
  20.000     10.0000     18.8345      9.7037      0.9110
  21.000      8.0000     17.7083     12.1077      2.4852
  22.000      6.0000     15.9574     14.8551      4.1854
  23.000      4.0000     13.9917     17.2161      5.8401
  24.000      2.0000     11.9730     18.4939      7.6308
  25.000      0.0000     10.0412     18.4909      9.8649
  26.000      0.0000      8.1059     17.4510     12.5508
  27.000      0.0000      5.8963     15.7985     15.2521
  28.000      0.0000      3.5580     13.9436     17.3396
  29.000      0.0000      1.6703     12.0903     18.3568
  30.000      0.0000      0.5829     10.1472     18.2209
  31.000      0.0000      0.1449      7.9463     17.1989
  32.000      0.0000      0.0242      5.5727     15.7015
  33.000      0.0000      0.0024      3.3904     14.0139
  34.000      0.0000      0.0001      1.7531     12.1669
  35.000      0.0000      0.0000      0.7604     10.0637
  36.000      0.0000      0.0000      0.2739      7.7218
  37.000      0.0000      0.0000      0.0811      5.3718
  38.000      0.0000      0.0000      0.0195      3.3351
  39.000      0.0000      0.0000      0.0038      1.8300
  40.000      0.0000      0.0000      0.0006      0.8824
  41.000      0.0000      0.0000      0.0001      0.3724
  42.000      0.0000      0.0000      0.0000      0.1371
  43.000      0.0000      0.0000      0.0000      0.0439
  44.000      0.0000      0.0000      0.0000      0.0122
  45.000      0.0000      0.0000      0.0000      0.0029
  46.000      0.0000      0.0000      0.0000      0.0006
  47.000      0.0000      0.0000      0.0000      0.0001
  48.000      0.0000      0.0000      0.0000      0.0000
  49.000      0.0000      0.0000      0.0000      0.0000
  50.000      0.0000      0.0000      0.0000      0.0000
  51.000      0.0000      0.0000      0.0000      0.0000
  52.000      0.0000      0.0000      0.0000      0.0000
  53.000      0.0000      0.0000      0.0000      0.0000
  54.000      0.0000      0.0000      0.0000      0.0000
  55.000      0.0000      0.0000      0.0000      0.0000
  56.000      0.0000      0.0000      0.0000      0.0000
  57.000      0.0000      0.0000      0.0000      0.0000
  58.000      0.0000      0.0000      0.0000      0.0000
  59.000      0.0000      0.0000      0.0000      0.0000
  60.000      0.0000      0.0000      0.0000      0.0000
  61.000      0.0000      0.0000      0.0000      0.0000
  62.000      0.0000      0.0000      0.0000      0.0000
  63.000      0.0000      0.0000      0.0000      0.0000
  64.000      0.0000      0.0000      0.0000      0.0000
  65.000      0.0000      0.0000      0.0000      0.0000
  66.000      0.0000      0.0000      0.0000      0.0000
  67.000      0.0000      0.0000      0.0000      0.0000
  68.000      0.0000      0.0000      0.0000      0.0000
  69.000      0.0000      0.0000      0.0000      0.0000
  70.000      0.0000      0.0000      0.0000      0.0000
